,Sex,Alcohol Drinking,Lifetime Average of Cigarette Smoking Frequency,Lifetime Cigarette Smoking Duration,Education,Race,Family History of Head and Neck Cancer,Current Age,5-year Oral Cavity Cancer risk (%),10-year Oral Cavity Cancer risk (%),15-year Oral Cavity Cancer risk (%),20-year Oral Cavity Cancer risk (%),25-year Oral Cavity Cancer risk (%),30-year Oral Cavity Cancer risk (%),5-year Oropharyngeal Cancer risk (%),10-year Oropharyngeal Cancer risk (%),15-year Oropharyngeal Cancer risk (%),20-year Oropharyngeal Cancer risk (%),25-year Oropharyngeal Cancer risk (%),30-year Oropharyngeal Cancer risk (%),5-year Hypopharyngeal Cancer risk (%),10-year Hypopharyngeal Cancer risk (%),15-year Hypopharyngeal Cancer risk (%),20-year Hypopharyngeal Cancer risk (%),25-year Hypopharyngeal Cancer risk (%),30-year Hypopharyngeal Cancer risk (%),5-year Laryngeal Cancer risk (%),10-year Laryngeal Cancer risk (%),15-year Laryngeal Cancer risk (%),20-year Laryngeal Cancer risk (%),25-year Laryngeal Cancer risk (%),30-year Laryngeal Cancer risk (%),5-year Head and Neck Cancer risk (%),10-year Head and Neck Cancer risk (%),15-year Head and Neck Cancer risk (%),20-year Head and Neck Cancer risk (%),25-year Head and Neck Cancer risk (%),30-year Head and Neck Cancer risk (%)
49,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,> high school,other,unknown,<45,0.004911726675,0.05687958326,0.1100672168,0.1836430295,0.2734270405,0.3591035529,0.002029319228,0.03199193433,0.06261734783,0.1016477814,0.1396231057,0.1737371404,0.0006630451933,0.009148382044,0.03020416861,0.0622575599,0.1039589899,0.1538977196,0.00272174236,0.03754932553,0.09024073369,0.1755218571,0.2934728189,0.4274311345,0.0103258334563,0.135569225164,0.29312946693,0.5230702278999999,0.810481955,1.1141695474
50,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,high school,non-Hispanic White,unknown,<45,0.00612892546,0.07097054913,0.1373251746,0.2290997106,0.3410656681,0.4478805303,0.002543644265,0.04009865091,0.07848135777,0.1273934009,0.1749779332,0.2177192902,0.0004914420425,0.006780759013,0.02238789102,0.04614850933,0.07706441012,0.1140926011,0.003951384739,0.05450919392,0.130983533,0.2547158232,0.4257583954,0.6198760136,0.0131153965065,0.172359152973,0.36917795638999995,0.6573574440300001,1.01886640682,1.3995684352
51,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,high school,other,unknown,<45,0.00612892546,0.07097054913,0.1373251746,0.2290997106,0.3410656681,0.4478805303,0.002543644265,0.04009865091,0.07848135777,0.1273934009,0.1749779332,0.2177192902,0.000852217865,0.01175835206,0.0388199985,0.08001279956,0.1335981715,0.1977578513,0.004932575005,0.06804033795,0.1634822804,0.3178620038,0.531181216,0.7731422188,0.014457362595,0.19086789005000002,0.41810881127,0.75436791486,1.1808229888000001,1.6364998906000001
52,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,unknown,<45,0.007647752608,0.08855074805,0.1713275934,0.2857914232,0.425398401,0.5585378344,0.003188321398,0.05025907557,0.09836246538,0.1596545275,0.2192747955,0.2728192981,0.0006316549691,0.008715292438,0.02877443494,0.05931104015,0.09903992288,0.1466177507,0.007161002556,0.09876515163,0.2372525874,0.4611232398,0.7701704163,1.120263083,0.0186287315311,0.246290267688,0.53571708112,0.9658802306500001,1.51388353568,2.0982379662
53,male,1-<3 drinks/day,<=20 cigarettes/day,>20 years,< high school,other,unknown,<45,0.007647752608,0.08855074805,0.1713275934,0.2857914232,0.425398401,0.5585378344,0.003188321398,0.05025907557,0.09836246538,0.1596545275,0.2192747955,0.2728192981,0.001095362881,0.01511287137,0.04989288765,0.1028289193,0.1716797877,0.254100168,0.00893915511,0.1232753442,0.2960779433,0.5752849118,0.9604306091,1.39628227,0.020870591996999997,0.27719803918999997,0.61566088973,1.1235597818,1.7767835933,2.4817395705
54,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,unknown,<45,0.00680553363,0.07880254259,0.1524739951,0.2543588015,0.3786434715,0.4971925445,0.002439195633,0.03845239731,0.07525991194,0.1221655521,0.1677991634,0.208789106,0.0005190726606,0.007161984528,0.02364646771,0.04874248461,0.08139535502,0.120502998,0.00372276708,0.05135618508,0.1234098002,0.2399968197,0.4011777457,0.5841273794,0.0134865690036,0.175773109508,0.37479017495,0.66526365791,1.0290157356199998,1.4106120279
55,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,> high school,other,unknown,<45,0.00680553363,0.07880254259,0.1524739951,0.2543588015,0.3786434715,0.4971925445,0.002439195633,0.03845239731,0.07525991194,0.1221655521,0.1677991634,0.208789106,0.0009001324904,0.01241940849,0.04100214125,0.08450941694,0.1411038396,0.2088635733,0.004647189349,0.06410489341,0.1540308923,0.2994997721,0.5005305645,0.7285906823,0.0147920511024,0.1937792418,0.42276694059000003,0.7605335426400001,1.188077039,1.6434359061000001
56,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,high school,non-Hispanic White,unknown,<45,0.008492025911,0.09832184605,0.190223683,0.3172906544,0.4722443992,0.6199920002,0.003057401056,0.04819578687,0.09432534864,0.1531038312,0.2102806921,0.2616322672,0.0006671688298,0.009205275552,0.03039198676,0.06264462835,0.1046051732,0.1548540227,0.006746690377,0.09305342704,0.223541226,0.4345039945,0.7257835798,1.055827601,0.018963286173799998,0.24877633551199999,0.5384822444,0.9675431084499999,1.5129138442999999,2.0923058911
57,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,high school,other,unknown,<45,0.008492025911,0.09832184605,0.190223683,0.3172906544,0.4722443992,0.6199920002,0.003057401056,0.04819578687,0.09432534864,0.1531038312,0.2102806921,0.2616322672,0.001156947878,0.01596250414,0.05269728856,0.108607041,0.1813228214,0.2683652254,0.008421969186,0.1161469973,0.2789718142,0.5420942589,0.9051324632,1.316088432,0.021128344030999998,0.27862713436,0.6162181344,1.1210957854999999,1.7689803759,2.4660779248
58,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,< high school,non-Hispanic White,unknown,<45,0.01059642886,0.1226730498,0.2373081124,0.395760596,0.5889108692,0.7729928358,0.003832285426,0.06040728106,0.1182176673,0.1918693757,0.2635022328,0.3278260438,0.0008575180066,0.01183147592,0.03906138155,0.08051020937,0.1344284509,0.1989863934,0.01222673069,0.1685766308,0.4047474685,0.7859998008,1.311174012,1.904365767,0.0275129629826,0.36348843758,0.7993346297499999,1.45413998187,2.2980155649,3.2041710400000003
59,male,1-<3 drinks/day,>20 cigarettes/day,>20 years,< high school,other,unknown,<45,0.01059642886,0.1226730498,0.2373081124,0.395760596,0.5889108692,0.7729928358,0.003832285426,0.06040728106,0.1182176673,0.1918693757,0.2635022328,0.3278260438,0.001487034313,0.02051629371,0.06772710828,0.1395709897,0.2329910383,0.3447851943,0.01526266078,0.210393176,0.5049941435,0.9801767244,1.633894124,2.370987932,0.031178409379,0.41398980057,0.92824703148,1.7073776858,2.7192982643,3.8165920058999996
60,male,3+ drinks/day,never,never,> high school,non-Hispanic White,unknown,<45,0.001865764363,0.02160976528,0.04182401018,0.06979872135,0.1039557532,0.1365721444,0.001574271558,0.02481901783,0.04857962697,0.07886378089,0.1083321519,0.1348068589,0.0004700993804,0.006486288828,0.02141572025,0.04414480234,0.07371892946,0.1091407184,0.0008439868734,0.01164511522,0.02799149085,0.05446169056,0.09110148823,0.1327587555,0.0047541221748,0.064560187158,0.13981084824999998,0.24726899514,0.37710832278999995,0.5132784772
61,male,3+ drinks/day,never,never,> high school,other,unknown,<45,0.001865764363,0.02160976528,0.04182401018,0.06979872135,0.1039557532,0.1365721444,0.001574271558,0.02481901783,0.04857962697,0.07886378089,0.1083321519,0.1348068589,0.0008152072618,0.01124773068,0.03713441722,0.07653934181,0.1278001686,0.1891785397,0.001053566012,0.01453663673,0.03494113848,0.06798089884,0.1137101382,0.1656952859,0.0053088091948,0.07221315051999999,0.16247919284999998,0.29318274289,0.4537982119,0.6262528289
62,male,3+ drinks/day,never,never,high school,non-Hispanic White,unknown,<45,0.002328137281,0.02696441838,0.05218617169,0.08708858669,0.1297005902,0.1703864276,0.001973267232,0.03110841313,0.06088831083,0.09884157273,0.1357692904,0.1689426466,0.0006042230679,0.008336814204,0.02752497452,0.05673600404,0.09474094016,0.1402553068,0.001529557114,0.02110349845,0.05072322329,0.09867839806,0.1650381166,0.2404553891,0.0064351846949,0.087513144164,0.19132268033,0.34134456152000003,0.52524893736,0.7200397701
63,male,3+ drinks/day,never,never,high school,other,unknown,<45,0.002328137281,0.02696441838,0.05218617169,0.08708858669,0.1297005902,0.1703864276,0.001973267232,0.03110841313,0.06088831083,0.09884157273,0.1357692904,0.1689426466,0.001047792893,0.01445658641,0.04772663499,0.09836549717,0.1642305531,0.2430798838,0.001909375684,0.02634325473,0.06331480592,0.1231665896,0.2059752788,0.3000660929,0.00725857309,0.09887267265,0.22411592342999997,0.40746224619,0.6356757125,0.8824750509000001
64,male,3+ drinks/day,never,never,< high school,non-Hispanic White,unknown,<45,0.002905093585,0.03364566702,0.06511476819,0.1086589114,0.1618157032,0.2125631932,0.00247338623,0.03899129082,0.07631444312,0.1238768859,0.1701491473,0.2117124387,0.0007766133312,0.01071526212,0.03537669562,0.07291715447,0.1217537408,0.1802313293,0.002772008082,0.03824266967,0.09190655569,0.1787604442,0.2988841008,0.4353060239,0.0089271012282,0.12159488963000001,0.26871246262000004,0.48421339597,0.7526026921,1.0398129851
65,male,3+ drinks/day,never,never,< high school,other,unknown,<45,0.002905093585,0.03364566702,0.06511476819,0.1086589114,0.1618157032,0.2125631932,0.00247338623,0.03899129082,0.07631444312,0.1238768859,0.1701491473,0.2117124387,0.001346736753,0.01858080766,0.06133922054,0.1264115163,0.2110338547,0.3123121534,0.003460345868,0.0477368549,0.1147155051,0.2230986948,0.3729546155,0.5430754164,0.010185562436,0.1389546204,0.31748393695000005,0.5820460084,0.9159533207,1.2796632017
66,male,3+ drinks/day,<=20 cigarettes/day,<=20 years,> high school,non-Hispanic White,unknown,<45,0.003360142298,0.03891491369,0.07531047141,0.1256682249,0.1871374765,0.2458147543,0.002171372962,0.03423102715,0.06699914927,0.1087592547,0.1493892163,0.1858868283,0.0006381946158,0.008805519815,0.02907229858,0.05992490745,0.1000647525,0.1481344634,0.00144105959,0.01988260088,0.04778916422,0.09297177353,0.15549721,0.2265604733,0.0076107694658,0.101834061535,0.21917108347999997,0.38732416057999997,0.5920886553,0.8063965193
67,male,3+ drinks/day,<=20 cigarettes/day,<=20 years,> high school,other,unknown,<45,0.003360142298,0.03891491369,0.07531047141,0.1256682249,0.1871374765,0.2458147543,0.002171372962,0.03423102715,0.06699914927,0.1087592547,0.1493892163,0.1858868283,0.001106703359,0.01526932626,0.05040930588,0.1038929491,0.1734555649,0.2567271562,0.001798902713,0.02481926049,0.05965261629,0.1160446606,0.1940702545,0.2827319479,0.008437121332,0.11323452759,0.25237154285,0.4543650893,0.7040525122000001,0.9711606867
68,male,3+ drinks/day,<=20 cigarettes/day,<=20 years,high school,non-Hispanic White,unknown,<45,0.004192843524,0.04855652916,0.0939651235,0.1567862631,0.2334568672,0.3066315444,0.002721700612,0.04290500356,0.08397280443,0.1363048109,0.1872145333,0.2329408516,0.0008202772267,0.01131767923,0.03736532134,0.07701516717,0.1285944399,0.1903538407,0.002611625439,0.03603040339,0.08659132717,0.1684267186,0.2816172508,0.4101772401,0.0103464468017,0.13880961534,0.30189457644,0.53853295977,0.8308830912,1.1401034768000002
69,male,3+ drinks/day,<=20 cigarettes/day,<=20 years,high school,other,unknown,<45,0.004192843524,0.04855652916,0.0939651235,0.1567862631,0.2334568672,0.3066315444,0.002721700612,0.04290500356,0.08397280443,0.1363048109,0.1872145333,0.2329408516,0.001422454736,0.01962538544,0.06478678693,0.1335138509,0.2228846944,0.3298391723,0.003260138078,0.04497549324,0.1080819,0.210204703,0.3514167441,0.5117432406,0.01159713695,0.1560624114,0.35080661486000003,0.6368096279,0.994972839,1.3811548089
70,male,3+ drinks/day,<=20 cigarettes/day,<=20 years,< high school,non-Hispanic White,unknown,<45,0.005231897065,0.06058623122,0.1172378202,0.1956019269,0.2912232576,0.3824635693,0.003411504689,0.0537763238,0.1052442699,0.1708206601,0.2346053309,0.2918870414,0.001054309354,0.01454648905,0.04802338587,0.09897693948,0.1652510354,0.2445895976,0.004733013795,0.06528842074,0.1568733158,0.3050222395,0.5097492378,0.7419910544,0.014430724903,0.19419746481,0.42737879177000004,0.7704217659799999,1.2008288617,1.6609312627
71,male,3+ drinks/day,<=20 cigarettes/day,<=20 years,< high school,other,unknown,<45,0.005231897065,0.06058623122,0.1172378202,0.1956019269,0.2912232576,0.3824635693,0.003411504689,0.0537763238,0.1052442699,0.1708206601,0.2346053309,0.2918870414,0.001828291697,0.02522398957,0.08326317802,0.1715723381,0.2863777033,0.4237230138,0.00590828896,0.08149425033,0.1957891946,0.3806148815,0.6358977102,0.9252940602,0.016379982411,0.22108079492,0.50153446272,0.9186098066,1.448104002,2.0233676847
72,male,3+ drinks/day,>20 cigarettes/day,<=20 years,> high school,non-Hispanic White,unknown,<45,0.006051401095,0.07007313917,0.1355893104,0.2262051629,0.336759137,0.4422287865,0.00299494402,0.04721145729,0.09239933926,0.1499785929,0.2059896556,0.2562948967,0.0008663960471,0.01195396246,0.03946571068,0.08134339351,0.1358191999,0.2010442342,0.002460522088,0.03394609051,0.08158336522,0.1586898646,0.2653464978,0.3864959284,0.012373263250099999,0.16318464943,0.34903772555999996,0.61621701391,0.9439144903000001,1.2860638458
73,male,3+ drinks/day,>20 cigarettes/day,<=20 years,> high school,other,unknown,<45,0.006051401095,0.07007313917,0.1355893104,0.2262051629,0.336759137,0.4422287865,0.00299494402,0.04721145729,0.09239933926,0.1499785929,0.2059896556,0.2562948967,0.001502429802,0.02072868124,0.06842805515,0.1410149287,0.2354001845,0.348347893,0.00307151368,0.04237382955,0.1018316928,0.1980551455,0.3311204474,0.4822138699,0.013620288597000001,0.18038710724999998,0.39824839760999997,0.7152538300000001,1.1092694244999999,1.5290854461
74,male,3+ drinks/day,>20 cigarettes/day,<=20 years,high school,non-Hispanic White,unknown,<45,0.007551017428,0.08743113822,0.169162293,0.2821816599,0.4200294097,0.5514939315,0.003753999236,0.05917362417,0.1158040952,0.1879536077,0.2581266285,0.3211406417,0.001113586196,0.01536428276,0.05072273249,0.1045387313,0.1745333147,0.2583215076,0.004459173962,0.06151209706,0.1478037209,0.2874006151,0.4803320598,0.6992275362,0.016877776822,0.22348114220999998,0.48349284158999994,0.862074614,1.3330214127,1.830183617
75,male,3+ drinks/day,>20 cigarettes/day,<=20 years,high school,other,unknown,<45,0.007551017428,0.08743113822,0.169162293,0.2821816599,0.4200294097,0.5514939315,0.003753999236,0.05917362417,0.1158040952,0.1879536077,0.2581266285,0.3211406417,0.001931084026,0.02664198398,0.08794241998,0.1812095789,0.3024526428,0.4474867648,0.005566452668,0.07678093643,0.1844718213,0.3586343742,0.5992242078,0.8720178139,0.018802553358,0.2500276828,0.55738062948,1.0099792207,1.5798328888,2.1921391519
76,male,3+ drinks/day,>20 cigarettes/day,<=20 years,< high school,non-Hispanic White,unknown,<45,0.009422240745,0.1090865523,0.2110392194,0.3519846435,0.5238323945,0.6876545849,0.004705429077,0.07416555512,0.1451328673,0.2355322263,0.3234371327,0.4023575301,0.001431301288,0.01974742859,0.06518957741,0.1343436218,0.2242691953,0.3318867278,0.008081240429,0.1114504887,0.267700478,0.5202215872,0.8686833512,1.263216304,0.023640211539,0.31445002471,0.68906214211,1.2420820788000002,1.9402220736999998,2.6851151468
77,male,3+ drinks/day,>20 cigarettes/day,<=20 years,< high school,other,unknown,<45,0.009422240745,0.1090865523,0.2110392194,0.3519846435,0.5238323945,0.6876545849,0.004705429077,0.07416555512,0.1451328673,0.2355322263,0.3234371327,0.4023575301,0.002482034916,0.0342418907,0.1130186622,0.2328471961,0.3885644912,0.5747494185,0.01008788621,0.1391065323,0.3340622214,0.6489644333,1.083136711,1.57414468,0.026697590947999998,0.35660053042,0.8032529703,1.4693284992,2.3189707294,3.2389062135
78,male,3+ drinks/day,<=20 cigarettes/day,>20 years,> high school,non-Hispanic White,unknown,<45,0.01089806807,0.1261630318,0.2440552812,0.4070031336,0.6056218186,0.7949028106,0.004130877463,0.06511244957,0.1274227629,0.2068031047,0.2840026032,0.353320515,0.001176195763,0.0162280485,0.05357376478,0.1104128742,0.1843364678,0.2728231872,0.004201177453,0.05795413411,0.139258107,0.2707955729,0.4526083679,0.6589195281,0.020406318749,0.26545766398000004,0.5643099158799999,0.9950146854,1.5265692574999998,2.0799660409
79,male,3+ drinks/day,<=20 cigarettes/day,>20 years,> high school,other,unknown,<45,0.01089806807,0.1261630318,0.2440552812,0.4070031336,0.6056218186,0.7949028106,0.004130877463,0.06511244957,0.1274227629,0.2068031047,0.2840026032,0.353320515,0.002039655605,0.02813968114,0.09288450098,0.1913875992,0.3194283407,0.4725797327,0.005244393503,0.07234012238,0.1738080511,0.337920987,0.5646592749,0.8217949309,0.022312994641,0.29175528489,0.6381705961799999,1.1431148245,1.7737120374000002,2.4425979892
80,male,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,non-Hispanic White,unknown,<45,0.01359866997,0.1574041051,0.3044433755,0.5076013447,0.7551058758,0.9908333773,0.005177822476,0.08160838811,0.1596916927,0.2591468547,0.3558478404,0.4426562811,0.001511773733,0.02085758465,0.06885347598,0.1418912829,0.2368623288,0.3505101203,0.00761368833,0.1050055447,0.252231749,0.4901995723,0.8186441837,1.190613564,0.027901954508999998,0.36487562256,0.78522029318,1.3988390545999998,2.1664602287,2.9746133427
81,male,3+ drinks/day,<=20 cigarettes/day,>20 years,high school,other,unknown,<45,0.01359866997,0.1574041051,0.3044433755,0.5076013447,0.7551058758,0.9908333773,0.005177822476,0.08160838811,0.1596916927,0.2591468547,0.3558478404,0.4426562811,0.002621582269,0.03616674337,0.1193690795,0.2459217957,0.4103626374,0.6069543835,0.009504242187,0.1310633626,0.3147650797,0.6115365894,1.020812807,1.483821219,0.030902316902,0.40624259918,0.8982692274,1.6242065845,2.5421291606,3.5242652609
82,male,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,non-Hispanic White,unknown,<45,0.01696843912,0.1963735233,0.3797445416,0.6329820319,0.9413008769,1.234729844,0.006490100509,0.1022813266,0.2001241198,0.3247168899,0.445825117,0.5545125757,0.001943093822,0.02680765488,0.08848910727,0.1823354879,0.3043305856,0.4502628041,0.01379790429,0.1902198511,0.4566403146,0.8865404295,1.478330845,2.146162247,0.039199537741000004,0.51568235588,1.12499808327,2.0265748392000003,3.1697874245,4.3856674708
83,male,3+ drinks/day,<=20 cigarettes/day,>20 years,< high school,other,unknown,<45,0.01696843912,0.1963735233,0.3797445416,0.6329820319,0.9413008769,1.234729844,0.006490100509,0.1022813266,0.2001241198,0.3247168899,0.445825117,0.5545125757,0.003369533492,0.04648304741,0.1533993489,0.3159691571,0.527110062,0.7793703187,0.01722392731,0.2373986628,0.5697018761,1.105410198,1.841778863,2.671128593,0.04405200043100001,0.58253656011,1.3029698864,2.3790782769,3.7560149189,5.2397413314
84,male,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,non-Hispanic White,unknown,<45,0.01962612861,0.2270982056,0.4390942536,0.7317552129,1.087893134,1.426632328,0.005697639638,0.08979780095,0.175709653,0.285125588,0.3914995946,0.486980593,0.001596770565,0.02203014423,0.07272322215,0.1498626505,0.250161634,0.3701763742,0.007173186175,0.09893311085,0.2376557671,0.4619059172,0.7714753735,1.122157226,0.034093724988,0.43785926163,0.92518289585,1.6286493686,2.5010297361,3.4059465211999997
85,male,3+ drinks/day,>20 cigarettes/day,>20 years,> high school,other,unknown,<45,0.01962612861,0.2270982056,0.4390942536,0.7317552129,1.087893134,1.426632328,0.005697639638,0.08979780095,0.175709653,0.285125588,0.3914995946,0.486980593,0.002768975278,0.03819977756,0.1260760889,0.2597295421,0.4333807709,0.6409573941,0.008954363915,0.1234849591,0.2965809363,0.5762607712,0.9620562551,1.398639427,0.037047107441,0.47858074321,1.0374609317999999,1.8528711142,2.8748297546,3.9532097421
